Q6WKZ4	Rab11 family-interacting protein 1|Rab11-FIP1|Rab-coupling protein
Q3MIN7	RalGDS-like 3|Ral guanine nucleotide dissociation stimulator-like 3
Q6NW40	RGM domain family member B|DRG11-responsive axonal guidance and outgrowth of neurite
P49798	RGS4|RGP4|Regulator of G-protein signaling 4
Q9P2F6	Rho GTPase-activating protein 20|Rho-type GTPase-activating protein 20
Q7Z6I6	Rho GTPase-activating protein 30|Rho-type GTPase-activating protein 30
O00212	Rho-related GTP-binding protein RhoD|Rho-related protein HP1
P83881	60S ribosomal protein L36a|Cell growth-inhibiting gene 15 protein|Cell migration-inducing gene 6 protein|60S ribosomal protein L44
Q9Y3U8	60S ribosomal protein L36
A6NKH3	Putative 60S ribosomal protein L37a-like
P62917	60S ribosomal protein L8
P49406	L19mt|MRP-L19|39S ribosomal protein L19 mitochondrial|39S ribosomal protein L15 mitochondrial
Q9HD33	MRP-L47|L47mt|Nasopharyngeal carcinoma metastasis-related protein 1|39S ribosomal protein L47 mitochondrial
Q96BH1	E3 ubiquitin-protein ligase RNF25|RING finger protein 25
Q969S9	Elongation factor G 2 mitochondrial|RRF2mt|Elongation factor G2|Ribosome-releasing factor 2 mitochondrial
Q9Y3B9	Ribosomal RNA-processing protein 15|RRP15-like protein
P62244	40S ribosomal protein S15a
P63162	Sm protein D|Small nuclear ribonucleoprotein-associated protein N|snRNP-N|Sm protein N|Tissue-specific-splicing protein
P09661	U2 snRNP A'|U2 small nuclear ribonucleoprotein A'
Q6NW29	Protein FAM28A|RWD domain-containing protein 4
P80511	Calgranulin-C|S100 calcium-binding protein A12|Calcium-binding protein in amniotic fluid 1|Protein S100-A12|Migration inhibitory factor-related protein 6|Neutrophil S100 protein|Extracellular newly identified RAGE-binding protein|CGRP
Q9Y267	Solute carrier family 22 member 14|Organic cation transporter-like 4
Q3KQZ1	Solute carrier family 25 member 35
Q5VYP0	Spermatogenesis-associated protein 31A3|Protein FAM75A3
Q9UMX9	Membrane-associated transporter protein|Melanoma antigen AIM1|Solute carrier family 45 member 2
Q14151	SAF-B2|Scaffold attachment factor B2
Q86UD0	Suppressor APC domain-containing protein 2|p42 3|Tumor specificity and mitosis phase-dependent expression protein
Q9Y6B6	GTP-binding protein SAR1b|GTP-binding protein B
Q93073	SECIS-binding protein 2-like|Selenocysteine insertion sequence-binding protein 2-like
P0C7V7	SEC11-like protein 2|SEC11 homolog B|Putative signal peptidase complex catalytic subunit SEC11B
Q99884	Solute carrier family 6 member 7|Sodium-dependent proline transporter
Q58EX2	Protein sidekick-2
Q9P283	Semaphorin-5B
Q9NVD3	SET domain-containing protein 4
O75533	Splicing factor 3B subunit 1|Pre-mRNA-splicing factor SF3b 155 kDa subunit|Spliceosome-associated protein 155
Q9H7N4	SR-related-CTD-associated factor|SR-related and CTD-associated factor 1|Serine arginine-rich pre-mRNA splicing factor SR-A1|Splicing factor arginine serine-rich 19
O95969	Secretoglobin family 1D member 2|Lipophilin-B
Q16586	Adhalin|50 kDa dystrophin-associated glycoprotein|Dystroglycan-2|Alpha-sarcoglycan|Alpha-SG
O00141	Serine threonine-protein kinase Sgk1|Serum glucocorticoid-regulated kinase 1
Q2NKQ1	RUN and TBC1 domain-containing protein 2|Small G protein signaling modulator 1
Q8N5H7	Novel SH2-containing protein 3|SH2 domain-containing protein 3C|SH2 domain-containing Eph receptor-binding protein 1
Q9UPX8	SH3 and multiple ankyrin repeat domains protein 2|Shank2|Cortactin-binding protein 1|Proline-rich synapse-associated protein 1
P78324	CD172 antigen-like family member A|Macrophage fusion receptor|Brain Ig-like molecule with tyrosine-based activation motifs|p84|Inhibitory receptor SHPS-1|SHPS-1|MyD-1 antigen|SHP substrate 1|Tyrosine-protein phosphatase non-receptor type substrate 1|Signal-regulatory protein alpha-1|Signal-regulatory protein alpha-2|Signal-regulatory protein alpha-3
Q9ULL8	Second homolog of apical protein|Protein Shroom4
B8ZZ34	Putative protein shisa-8
Q8NDV1	Sialyltransferase 7C|GalNAc alpha-2 6-sialyltransferase III|ST6GalNAc III|STY|Alpha-N-acetylgalactosaminide alpha-2 6-sialyltransferase 3
Q9NR45	N-acetylneuraminate synthase|N-acetylneuraminic acid phosphate synthase|N-acetylneuraminic acid synthase|Sialic acid synthase|N-acetylneuraminate-9-phosphate synthase
Q5JXA9	Protein tyrosine phosphatase non-receptor type substrate protein|Signal-regulatory protein beta-2|Protein tyrosine phosphatase non-receptor type substrate 1-like 3|SIRP-beta-2
Q9Y3P8	SHP2-interacting transmembrane adapter protein|Signaling threshold-regulating transmembrane adapter 1|Suppression-inducing transmembrane adapter 1|gp30 40
Q5T5P2	Sickle tail protein homolog
O75094	Slit-3|Slit homolog 3 protein|Multiple epidermal growth factor-like domains protein 5
Q9BQ83	GIY-YIG domain-containing protein 1|Structure-specific endonuclease subunit SLX1
Q9NPB0	SAYSvFN domain-containing protein 1
Q96Q15	SMG-1|Serine threonine-protein kinase SMG1|hSMG-1|Lambda iota protein kinase C-interacting protein|61E3 4
Q9UHP9	Stretch-responsive skeletal muscle protein|Small muscular protein
Q53HV7	Single-strand selective monofunctional uracil DNA glycosylase
Q9Y5X0	Sorting nexin-10
P46721	OATP-A|Sodium-independent organic anion transporter|Organic anion-transporting polypeptide 1|Solute carrier organic anion transporter family member 1A2|Solute carrier family 21 member 3
Q6ZQN7	OATP-H|Solute carrier organic anion transporter family member 4C1|Organic anion transporter M1|Solute carrier family 21 member 20
Q9UPU3	VPS10 domain-containing receptor SorCS3
Q9UQ90	Paraplegin|Spastic paraplegia 7 protein
Q9Y5K1	Meiotic recombination protein SPO11|Cancer testis antigen 35
Q6ZMY3	SPOC domain-containing protein 1
Q8TCT6	Signal peptide peptidase-like 3|Presenilin-like protein 4|SPP-like 3|Intramembrane protease 2|Presenilin homologous protein 1
O60224	Protein SSX4|Cancer testis antigen 5 4
O95630	Associated molecule with the SH3 domain of STAM|Endosome-associated ubiquitin isopeptidase|STAM-binding protein
Q9UJ98	Stromalin-3|Cohesin subunit SA-3|SCC3 homolog 3|Stromal antigen 3
Q8NFT2	Metalloreductase STEAP2|Protein up-regulated in metastatic prostate cancer|Six-transmembrane epithelial antigen of prostate 2|SixTransMembrane protein of prostate 1|Prostate cancer-associated protein 1
Q15468	SCL-interrupting locus protein|TAL-1-interrupting locus protein
Q9Y3F4	WD-40 repeat protein PT-WD|Serine-threonine kinase receptor-associated protein|UNR-interacting protein|MAP activator with WD repeats
Q9NRL3	Zinedin|Striatin-4
O75558	Syntaxin-11
Q06330	J kappa-recombination signal-binding protein|RBP-J kappa|CBF-1|Recombining binding protein suppressor of hairless|Renal carcinoma antigen NY-REN-30
Q9H5I1	Histone-lysine N-methyltransferase SUV39H2|Histone H3-K9 methyltransferase 2|Lysine N-methyltransferase 1B|Suppressor of variegation 3-9 homolog 2
P49588	Renal carcinoma antigen NY-REN-42|Alanine--tRNA ligase cytoplasmic|Alanyl-tRNA synthetase
O14994	Synapsin III|Synapsin-3
O43581	IPCA-7|Synaptotagmin VII|Synaptotagmin-7|Prostate cancer-associated protein 7
Q5ST30	Valyl-tRNA synthetase|Valyl-tRNA synthetase-like|Valine--tRNA ligase mitochondrial
Q9Y5J6	FxC1|Fracture callus protein 1|TIMM10B|Mitochondrial import inner membrane translocase subunit Tim10 B|Mitochondrial import inner membrane translocase subunit Tim9 B
A0PK00	Transmembrane protein 120B
Q9H7F4	Protein FAM11B|Putative transmembrane protein 185B
Q9NYW0	Taste receptor type 2 member 10|T2R10|Taste receptor family B member 2
Q9H2K8	Thousand and one amino acid protein 3|Serine threonine-protein kinase TAO3|Cutaneous T-cell lymphoma-associated antigen HD-CL-09|Dendritic cell-derived protein kinase|Kinase from chicken homolog A|Jun kinase-inhibitory kinase|JNK SAPK-inhibitory kinase
Q6NXT6	Transmembrane anterior posterior transformation protein 1 homolog|Cytomegalovirus partial fusion receptor
Q9NU19	TBC1 domain family member 22B
Q9H4B7	Tubulin beta-1 chain
Q86TI0	TBC1 domain family member 1
P23258	Tubulin gamma-1 chain|Gamma-1-tubulin|Gamma-tubulin complex component 1
O60806	T-box protein 19|T-box factor pituitary|T-box transcription factor TBX19
Q969E4	Transcription elongation factor A protein-like 3|Transcription elongation factor S-II protein-like 3|TCEA-like protein 3
O75443	Alpha-tectorin
C9J3V5	Testis-expressed sequence 22 protein
P01137	Transforming growth factor beta-1|TGF-beta-1
Q9H0W7	THAP domain-containing protein 2
P10827	c-erbA-1|c-erbA-alpha|Thyroid hormone receptor alpha|Nuclear receptor subfamily 1 group A member 1|V-erbA-related protein 7
O15164	Transcription intermediary factor 1-alpha|E3 ubiquitin-protein ligase TRIM24|RING finger protein 82|Tripartite motif-containing protein 24|TIF1-alpha
Q9Y3D7	Mitochondrial import inner membrane translocase subunit TIM16|Mitochondria-associated granulocyte macrophage CSF-signaling molecule|Presequence translocated-associated motor subunit PAM16
Q9Y5J7	Mitochondrial import inner membrane translocase subunit Tim9
Q9UNS1	Protein timeless homolog|hTIM
A6NGC4	TLC domain-containing protein 2
O43897	Tolloid-like protein 1
Q9NR97	Toll-like receptor 8
Q6UXP3	Transmembrane protein 14E
Q9NVV0	Trimeric intracellular cation channel type B|TRICB|Transmembrane protein 38B|TRIC-B
Q7Z403	Epidermodysplasia verruciformis protein 1|Transmembrane channel-like protein 6|Protein LAK-4
Q9BXS4	Liver membrane-bound protein|Transmembrane protein 59
A0PK05	Kidney-specific secretory protein of 37 kDa|Transmembrane protein 72
P13805	TnTs|Slow skeletal muscle troponin T|Troponin T slow skeletal muscle
Q9NP84	Tumor necrosis factor receptor superfamily member 12A|Fibroblast growth factor-inducible immediate-early response protein 14|Tweak-receptor
P25445	Apoptosis-mediating surface antigen FAS|FASLG receptor|Tumor necrosis factor receptor superfamily member 6|Apo-1 antigen
Q8WZ04	Transmembrane O-methyltransferase|Protein LRTOMT2|Catechol O-methyltransferase 2
Q13641	5T4 oncofetal trophoblast glycoprotein|5T4 oncofetal antigen|M6P1|Trophoblast glycoprotein
Q969Z4	Tumor necrosis factor receptor superfamily member 19L|Receptor expressed in lymphoid tissues
Q7Z4K8	Tripartite motif-containing protein 46|Tripartite fibronectin type-III and C-terminal SPRY motif protein|Gene Y protein
Q6AZZ1	RING finger protein 137|E3 ubiquitin-protein ligase TRIM68|SSA protein SS-56|Tripartite motif-containing protein 68
A6NCD1	Tripartite motif-containing protein ENSP00000311270
Q8IZ69	tRNA uracil-5- -methyltransferase homolog A|HpaII tiny fragments locus 9c protein
Q12816	Trophinin|MAGE-D3 antigen
Q13507	Short transient receptor potential channel 3|TrpC3|Transient receptor protein 3
O60635	Tetraspan NET-1|Tetraspanin TM4-C|Tspan-1|Tetraspanin-1
Q8NBP0	Tetratricopeptide repeat protein 13|TPR repeat protein 13
Q5VYS8	Zinc finger CCHC domain-containing protein 6|Terminal uridylyltransferase 7|TUTase 7
Q6R6M4	Ubiquitin carboxyl-terminal hydrolase 17-like protein 2|Ubiquitin thioesterase 17-like protein 2|Ubiquitin-specific-processing protease 17-like protein 2|Deubiquitinating enzyme 17-like protein 2|Deubiquitinating protein 3|USP17|Ubiquitin carboxyl-terminal hydrolase 17
Q16222	UDP-N-acetylhexosamine pyrophosphorylase|Sperm-associated antigen 2|Antigen X
P68036	Ubiquitin-protein ligase L3|Ubiquitin-conjugating enzyme E2-F1|Ubiquitin carrier protein L3|UbcH7|Ubiquitin-conjugating enzyme E2 L3|L-UBC
P63146	Ubiquitin-conjugating enzyme E2 B|RAD6 homolog B|Ubiquitin-conjugating enzyme E2-17 kDa|Ubiquitin carrier protein B|Ubiquitin-protein ligase B
Q14139	Ubiquitin conjugation factor E4 A
Q9Y5T5	Deubiquitinating enzyme 16|Ubiquitin thioesterase 16|Ubiquitin-processing protease UBP-M|Ubiquitin-specific-processing protease 16|Ubiquitin carboxyl-terminal hydrolase 16
O95258	Mitochondrial uncoupling protein 5|BMCP-1|Brain mitochondrial carrier protein 1|Solute carrier family 25 member 14
O95399	Urotensin-2|Urotensin II
Q9P2Y5	p63|UV radiation resistance-associated gene protein
Q8NHE4	Lysosomal 9 kDa H + -transporting ATPase V0 subunit e2|Vacuolar proton pump subunit e 2|V-type proton ATPase subunit e 2|V-ATPase subunit e 2
P11473	Vitamin D3 receptor|VDR|Nuclear receptor subfamily 1 group I member 1|1 25-dihydroxyvitamin D3 receptor
P40337	Protein G7|Von Hippel-Lindau disease tumor suppressor|pVHL
P41587	Pituitary adenylate cyclase-activating polypeptide type III receptor|VIP-R-2|Helodermin-preferring VIP receptor|VPAC2|Vasoactive intestinal polypeptide receptor 2
Q96AX1	Vacuolar protein sorting-associated protein 33A|hVPS33A
Q9NZR4	Homeodomain protein RINX|Visual system homeobox 1|Retinal inner nuclear layer homeobox protein|Transcription factor VSX1
Q6ZS81	WD repeat- and FYVE domain-containing protein 4
O75083	NORI-1|Actin-interacting protein 1|WD repeat-containing protein 1
Q8IWG1	WD repeat-containing protein 63|Testis development protein NYD-SP29
Q6P4I2	WD repeat-containing protein 73
Q9BRX9	WD repeat domain-containing protein 83|Mitogen-activated protein kinase organizer 1
Q8TF74	WIP-related protein|WAS WASL-interacting protein family member 2|WASP-interacting protein-related protein|WIP- and CR16-homologous protein
Q5GH70	XK-related protein 9
Q8NF67	Putative uncharacterized protein FLJ00310
Q6ZQN3	Putative uncharacterized protein FLJ46838
Q6ZR93	Putative uncharacterized protein FLJ46541
Q6ZU11	Uncharacterized protein FLJ44066
Q8N377	Putative uncharacterized protein LOC387726
Q6ZQY7	Putative uncharacterized protein FLJ46792
Q96QA6	Protein yippee-like 2
A8MUN3	Putative uncharacterized protein ENSP00000381830
Q6ZT83	Uncharacterized protein FLJ44881
Q5W150	Putative uncharacterized protein MGC163334
A8MWP4	Putative uncharacterized protein ENSP00000401716
E7ETH6	Zinc finger protein 587B
Q13105	Zinc finger protein 151|Zinc finger protein 60|Myc-interacting zinc finger protein 1|Zinc finger and BTB domain-containing protein 17
O15060	Zinc finger and BTB domain-containing protein 39
Q5T200	Zinc finger CCCH domain-containing protein 13
P37275	Zinc finger E-box-binding homeobox 1|Transcription factor 8|NIL-2-A zinc finger protein|Negative regulator of IL2
Q15911	Zinc finger homeobox protein 3|AT motif-binding factor|AT-binding transcription factor 1|Alpha-fetoprotein enhancer-binding protein|Zinc finger homeodomain protein 3
Q8TF47	Zfp-90|Zinc finger protein 756|Zinc finger protein 90 homolog
Q8N5A5	G patch domain-containing protein 6|Zinc finger CCCH-type with G patch domain-containing protein|Zinc finger CCCH domain-containing protein 9|Zinc finger and G patch domain-containing protein
P58317	Zinc finger protein 121|Zinc finger protein 20
Q9UDV7	HTLV-I U5RE-binding protein 1|Zinc finger protein 282
Q9UL40	Zinc finger protein 346|Just another zinc finger protein
Q53GI3	Zinc finger protein 394|Zinc finger protein with KRAB and SCAN domains 14
Q96MN9	Zinc finger protein 488
Q8N8E2	Zinc finger protein 513
Q8N184	Zinc finger protein 567
Q8N823	Zinc finger protein 611
Q5HYK9	Zinc finger protein 667
Q6ZMW2	Zinc finger protein 782
O75541	Zinc finger protein 821
O60384	Putative zinc finger protein 861
P15621	Gonadotropin-inducible ovary transcription repressor 2|Zinc finger protein 55|Zinc finger protein 44|Zinc finger protein 58|Zinc finger protein KOX7
P17098	Zinc finger protein HF 18|Zinc finger protein 8
O95229	ZW10 interactor|ZW10-interacting protein 1
P16189	MHC class I antigen A 31|HLA class I histocompatibility antigen A-31 alpha chain
P30493	HLA class I histocompatibility antigen B-55 alpha chain|HLA class I histocompatibility antigen B-12 alpha chain|Bw-55|MHC class I antigen B 55
Q9GIY3	HLA class II histocompatibility antigen DRB1-14 beta chain|MHC class II antigen DRB1 14
P30939	5-HT1F|5-HT-1F|5-hydroxytryptamine receptor 1F|Serotonin receptor 1F
Q9NUQ8	ATP-binding cassette sub-family F member 3
Q9NYB9	Abl-binding protein 3|Abelson interactor 2|Abl interactor 2|Arg-binding protein 1
Q709F0	Acyl-CoA dehydrogenase family member 11|ACAD-11
P22303	AChE|Acetylcholinesterase
P53396	ATP-citrate pro-S- -lyase|ATP-citrate synthase|Citrate cleavage enzyme
Q8TDG2	Actin-related protein T1|ARP-T1
Q04771	Activin receptor-like kinase 2|Activin receptor type I|Serine threonine-protein kinase receptor R1|Activin receptor type-1|TGF-B superfamily receptor type I
Q96HD9	Aminoacylase-3|Acylase III|Hepatitis C virus core-binding protein 1|Aspartoacylase-2
P00813	Adenosine deaminase|Adenosine aminohydrolase
P00325	Alcohol dehydrogenase subunit beta|Alcohol dehydrogenase 1B
P13945	Beta-3 adrenergic receptor|Beta-3 adrenoreceptor
Q9UPQ3	GTP-binding and GTPase-activating protein 1|Centaurin-gamma-2|Arf-GAP with GTPase ANK repeat and PH domain-containing protein 1|AGAP-1
Q5JQC9	A-kinase anchor protein 82 kDa|AKAP-4|A-kinase anchor protein 4|Major sperm fibrous sheath protein|Protein kinase A-anchoring protein 4
Q15699	Cartilage homeoprotein 1|ALX homeobox protein 1
Q8N944	Amer3|Protein FAM123C|APC membrane recruitment protein 3
P23109	Myoadenylate deaminase|AMP deaminase isoform M|AMP deaminase 1
A6NCL7	Ankyrin repeat domain-containing protein 33B
Q15389	Angiopoietin-1|ANG-1
Q9ULJ7	Ankyrin repeat domain-containing protein 50
O95704	Amyloid beta A4 precursor protein-binding family B member 3|Protein Fe65-like 2
Q9NYG5	APC11|Cyclosome subunit 11|Anaphase-promoting complex subunit 11|Hepatocellular carcinoma-associated RING finger protein
Q96BI3	Gamma-secretase subunit APH-1A|Presenilin-stabilization factor|APH-1a|Aph-1alpha
P29972	AQP-1|Aquaporin-1|Urine water channel|Water channel protein for red blood cells and kidney proximal tubule|Aquaporin-CHIP
P55087	Mercurial-insensitive water channel|AQP-4|Aquaporin-4|WCH4
P53367	ADP-ribosylation factor-interacting protein 1|Arfaptin-1
P29374	ARID domain-containing protein 4A|Retinoblastoma-binding protein 1|AT-rich interactive domain-containing protein 4A
Q9H0F7	Bardet-Biedl syndrome 3 protein|ADP-ribosylation factor-like protein 6
Q9H6L4	Armadillo repeat-containing protein 7
Q9P291	ARM protein lost in epithelial cancers on chromosome X 1|Armadillo repeat-containing X-linked protein 1
P0C7U1	Putative inactive non-lysosomal ceramidase B|ASAH2-like protein|Putative inactive neutral ceramidase B|Putative inactive N-acylsphingosine amidohydrolase 2B
Q8N9N2	Activating signal cointegrator 1 complex subunit 1|Trip4 complex subunit p50|ASC-1 complex subunit p50
Q8IXJ9	Additional sex combs-like protein 1|Putative Polycomb group protein ASXL1
Q9ULK2	Ataxin-7-like protein 1|Ataxin-7-like protein 4
Q9Y6H3	Mitochondrial inner membrane protease ATP23 homolog|Ku70-binding protein 3|XRCC6-binding protein 1
Q8TE56	ADAM-TS17|ADAMTS-17|ADAM-TS 17|A disintegrin and metalloproteinase with thrombospondin motifs 17
